38992	 артель он попадать счастливый случай городской сад разговориться согнутый похожий стоять полоз сани чахоточный человек 
38992	 филипп зацепляться кнут полоз сани он оборачиваться говорить 
38992	 взрываться несколько пищальный выстрел тот момент полоз сани натолкнуться твердый сани 
38992	 просить конь подковывать полоз сани смастерить коса 
41697	 бесхозный кладь лежать змея два полоз пара кобра 
41697	 так человек нести душа страх змея убегать разбирать дорога то гадюка безобидный полоз уж 
38992	 падать редкий снег парный след оставлять дорога полоз сани увозить таня война 
38992	 скользить поскрипывать полоз сани запрягать крупный владимирский битюг 
38992	 два десяток самый сильный воин пермяков идти полоз сани налегать 
38992	 еще утверждать елистратов знание несколько десяток колено соловьиный пение запах свежий навоз полоз сани ежедневный чаепитие течение 
38992	 еще затемно рассвет приезжать кухня издалека морозец быть слышно скрипеть полоз сани ругаться васька повар 
38992	 надо быть что то становиться надо быть добиваться приглашение садиться расписной оковывать полоз сани пятирублевый лихач мчать 
38992	 ее древесина делать мебель гнуть дуга полоз сани обод 
38992	 солнце снег притирать блеск полоз сани слеплять 
38992	 изволить полоз сани кнутовище дышло колокольчик нельзя 
0	 недавно американец поставлять довольно обнадеживать эксперимент нос модель судно натуральный величина они прикреплять полоз три дисковый пила 
38992	 лесник фома голованов строгий сухой апостол старик еще молодой хваткий тесать бревенчатый лежак полоз сани 
0	 три пила смонтировать полоз который выдвигать впереди судно прорезать 
38992	 время сильный мороз ходьба нога хрустеть снег колесо машина полоз сани слышаться своеобразный нора усиливаться 
38992	 становиться слышный тихий треск пожар скрип полоз сани чей-то негромкий говор 
41697	 дорога надув плеть лежать полоз хватать скрипеть 
38992	 подходить близко точка оказываться флаг привязывать полоз сани 
38992	 дорога чисто блестеть солнце укатывать снег хрустко дружно повизгивать копыто полоз сани 
38992	 санный путь скрип полоз снег напоминать мономах 
38992	 снег звучно скрипеть валенок пронзительно повизгивать полоз сани 
38992	 этот ск ст скользкий блеск санный путь пересекать поле сверкание полоз милый берег память 
38992	 сани накреняться правый полоз вираж несколько мгновение оставаться 
38992	 я становиться осторожно спускаться притормаживать своеобразный способ полагать один полоз санный колея другой 
41697	 он быть страшный этот единственность превращать он нечто одаренный жизнь сознание сказочный дракон змея полоз этот место собирать они 
38992	 сам он протаскиваться несколько шаг вожжа дорога останавливать савраска выравнивать ставить сани оба полоз получать нахлобучка лара 
38992	 весь скрипеть визжать шаг прохожий санный полоз 
0	 мужик ударять деревянный кувалда последний подпора вылетать корпус корабль судно весь тяжесть ложиться полоз канат натягиваться струна франц 
38992	 звездный небо искриться снег скрип санный полоз весь этот красота сейчас 
38992	 время скрип снег полоз будить я я оглядываться 
38992	 снег повизгивать лыжа монотонно петь полоз сани 
38992	 извечный тишина мгновение разрезать визг полоз хруст снег лыжа 
38992	 удовольствие прислушиваться весело поскрипывать полоз сани 
38992	 один такой траншея поскрипывать полоз двигаться двое тяжело грузить сани 
38992	 траншея улица звонко скрипеть полоз сани 
38992	 мутный сумрак полярный ночь снег спокойно падать снег крутиться снег бесноваться снег ровно лежать бесконечный покров вздыматься огромный гора снег хрустеть полоз сани снег обламываться край 
41697	 ключ перекидываться плесень дерево дерево свернуться кольцо выкладывать они круглый плоский головка лежать громадный полоз смотреть майгулу 
41697	 рядом плечо ласкин подымать пружина появляться головка полоз 
41697	 вслед то змея быть вытаскивать наружу это оказываться полоз шренок он быть 
