1	 действительно весь стилистика всевозможный художественный средство язык частность такой локальный средство тропа метафора метонимия гипербола т п 
0	 еще один комментарий ипатий посвящать сочинение диофант геометрия следовать аполлоний пергский написать работа конический сечение оттуда приходить математика гипербола парабола эллипс 
0	 рассматривать набор точка который удовлетворять равенство формула это быть кривой второй порядок эллипс парабола гипербола зависимость значение коэффициент 
1	 восприятие облегчаться повторение малый семантический сдвиг блаженный бессмысленный метафора бархат пустота ночь метонимия советский ночь гипербола всемирный однообразный синекдоха око рука 
1	 исторический сочинение любой литературный жанр должный быть соответствовать определенный правило прием изложение общелитературный например использование троп гипербола метафора проч 
1	 наконец быть обязательный употребление риторический троп фигура метафора гипербола риторический вопрос патетический восклицание антитеза 
1	 возлюбленная это весь мир система знак указывать она система метафора символ аллюзия гипербола энциклопедия поэтический образ антология ее 
0	 сто пятьдесят год ученый смочь вывести математический формула его знаменитый архитектурный парабола гипербола 
1	 выражение свой любовь живаго автор кажется хватать эпитет гипербола метафора 
0	 божественный начало это кривой гипербола парабола спираль 
1	 мэтр быть человек артистичный лукавый склонный гипербола мистификация 
1	 их политический мистика быть метафора их социальный эсхатология быть гипербола помощь метафора 
0	 один реакция иметь второй порядок сторона изохрона криволинейный точно описываться кривой второй порядок эллипс гипербола коэффициент корреляция низко 
1	 усложнять гипербола метафора мартынов давать возможность 
1	 художественный композиция такой географо туристический контекст гипербола метафора 
0	 думать лобачевский сначала иметь воображение быть почти технический термин воображать геометрия лобачевский другой искривлять пространство тип скажем гипербола потом он построить 
1	 это вы метафора это вы она гипербола 
1	 сообщать описание казаться он тот ночь необычайно выразительный угнетать подробность скука метафора слишком метафоричный гипербола чересчур гиперболизировать сравнение 
1	 ирония метафора литота мейозис гипербола весь это прием порождение 
1	 надеяться варварски купировать стих изрезывать метафора гипербола я давать возможность рост новый 
1	 канон мелодрама месть здесь полагаться зловещий сгущение метафора гипербола 
0	 наш маленький роман иметь шанс продолжение он должный развиваться гипербола парабола 
0	 гипербола тогда восходить ветвь устремляться вверх 
0	 далее десять лист оба сторона следовать уравнение таблица график парабола гипербола чуть метафора 
0	 это гипербола возрастание количество отход 
1	 лида жена любить гипербола он никто обижаться 
1	 этот картина по-новому ярко волнующий рассказывать один важный период жизнь гениальный поэт украина его детство юношество год формирование характер мировоззрение поэт она созвучный поэма тарас шевченко сон называть поэт комедия так как она вскрываться обличаться средство острый сатира ирония гипербола феодальный крепостной монархия царь крепостник 
0	 мы лететь луна прямая гипербола кривой 
0	 небесный тело доказывать кеплер двигаться фигура конический сечение круг эллипс парабола гипербола 
1	 вероятно он впрямь хотеться блеснуть реальный обоснованность свой гипербола аллегория 
1	 отсюда обилие этот сказ троп фигура подводить рубрика гипербола ирония неожиданный 
0	 доктор строить нос калабухов угрожающий сфера пронзать эллипсис гипербола парабола доктор жестикулировать 
0	 интеграл выражать произвольный часть поверхность параболоид оказываться проекция этот часть поверхность параболоид плоскость перпендикулярный его ось быть прямолинейный многоугольник получать квадратура выражаться логарифмический круговой функция проекция тот плоскость выходить эллипс гипербола квадратура выражаться эллиптический функция 
1	 толщина он можно быть сравнивать гипербола голос ирония 
1	 досада мой невнимательность весь прочий избыток вознаграждаться ее внимание я напрасно метать бисер отборный метафора синекдоха гипербола 
1	 почитать также полезный говорить ирония гипербола думать осмеяние 
1	 новый наш спутник восхищение находить случай познакомиться российский поверенный дело начинать отпускать ужасный нелепица гипербола европа который моралист вечно 
1	 один слово любезный друг здесь торжествовать искусство высокий степень совершенство все вместе производить зритель чувство который всякий гипербола можно называть восхищение 
1	 главное жалеть чувственный краска метафора распутство гипербола похоть жирно милорд 
1	 сон нужный мочь корм обходиться гипербола мочь быть уничижение 
1	 гиви слишком человек свой время гипербола выпадать он дачный публика 
1	 быть конечно мочь ее вечный гипербола я воздерживаться откровение 
1	 этот обыденность гоголевский ад побудить писатель широко использовать метод художественный гипербола сущность который он сам охарактеризовать 
1	 утрировать низменный страстишка пошлый задор свой герой гоголь заменять патетический героический гипербола иронический она вполне соответствовать 
1	 быть правда этот анекдот слабость жанр предполагать наличие гипербола 
1	 скорость квадратичный рост приводить рост гипербола мочь быть представлять вид 
1	 этот желание быть гипербола самый дело жить хотеться 
1	 каков они быть самый дело я сказать трудно я знать они слово тетя фанни она говорить они раздражение отчаяние характерный она гипербола 
1	 минута плохой настроение он заниматься то губить мореплаватель втягивать они свой владение вместе судно обычный сказочный гипербола нет этот 
1	 мой обещание продемонстрировать здесь последний день ковский отражать зеркало растение конечно свой род литературный гипербола 
1	 становиться быть самый закон планета ложь диавол водевиль гипотеза возносить безумие гипербола первый сон раскольников непереносимый 
1	 оттенок полемика присущий он утрачиваться забываться конкретный имя создатель легенда то представлять себя полемический гипербола метафора начинать восприниматься 
1	 все зашуметь превращать факт распятие шутка метафора гипербола образ застольный красноречие 
1	 запал он можно потерять метафора узнавать гипербола тот замечать 
1	 язык опись он перечислять метафора гипербола подробно излагать внешний действие он 
1	 издали атмосфера заграничный невдня можно быть еще говорить недл кровавый битва рабочий писать ленин середина март гипербола исслдовани быть исторический фантастика 
1	 уже свой ранний комедия потерянный усилие любовь он заставлять бирон обрушиваться тафтяной фраза чопорный шелковый слово утонченный гипербола жеманный аффектация педантический тропа 
1	 метафора олицетворение гипербола антитеза литота весь прием 
1	 все это надо быть сдвигать метафора гипербола эпитет нарушать основной 
1	 чисто стиховой образ метафора происходить комический играть чужой жанр роль гипербола таков новый средство этот кинематографический 
1	 разный там аллегория метафора гипербола обиход последний безграмотный 
1	 ошеломительный гипербола столь ошеломительный метафора 
1	 все она пушкинский мера она коробить всякий гипербола он 
1	 сказать я весь вспыхивать чего вы гипербола испугаться вы белинский 
1	 учение средство изобразительность трактовать приложение поэзия пространственный схема сравнение синекдоха метафора метонимия гипербола т д 
1	 я представлять он опыт свой восторженный измышление великий мой оскорбление евтропов одобрять мой писание приходить удивление много издеваться надо я мочь я затесываться голова такой трескучий фраза пустозвонный эпитет невообразимый метафора чудовищный гипербола 
1	 там здесь прикраса художественный гипербола выступать сцена весь подлый 
1	 конец проповедь рассказывать быть приложение догмат опять-таки нимало отступать семинарский тетрадка самый конец отец александр блистательный изворот речь высокий степень тонко логичный витийственно поговорить ниспосылать дарование форма гипербола отмечать деятельность выдающийся прихожанин мартин 
1	 норманн проникать устье весь большой река селиться весь побережье это такой гипербола 
1	 тот самый я достигать работать история гипербола этот увеличительный стекло который превращать 
1	 андрей курпатов муж я использовать этот метафора гипербола показывать схождение этот линия 
1	 важно понимать сегодня обсуждаться вариант фашизация украина это художественный гипербола вполне точный название 
1	 обследование лечение девушка весь остальной профилактически глиста изгоняться килограмм сказать гипербола 
1	 этот нарушение пропорция я воспринимать художественный гипербола 
1	 стараться сделать свой речь близкий рядовой обыватель искренне разделять свой гипербола глава государство предпочитать использовать 
1	 такой представление американский любитель животное показываться вы гипербола думать значительный 
1	 это эротика создавать свой тип условность свой телесный гротеск фантазмы свой гипербола литота который эротология 
1	 качественный литература она работать малосовместимый эстетика транслировать себя себя давать резонансный эффект что-то подобный описывать секацкий белый танец роман мочь они могущество белый танец разрушать мир это конечно гипербола другой сторона литература 
1	 представлять себя весь это насмешка всепьяный собор гипербола сатирик черный юмор 
1	 великий эпический поэт прошлый прибегать гипербола гоголь она носить 
1	 современник пушкин лермонтов гоголь пойти иной путь искусство художественный изображение характер человек это касаться гипербола показывать мир живой 
1	 они отражать пристрастие автор какой-то искаженный деформировать критический гипербола фрагмент израильский действительность тот почва 
1	 свой большой удивление кудрин обнаруживать турбогенератор электрический металлургический агрегат теплофикационный кабель котел автотранспорт практически любой представитель царство техника повиноваться вездесущий гипербола 
1	 исходить это следовать устанавливать граница рост число человек гипербола прошлый так 
1	 выходить самый дело обвиняемый быть сила гнусность бывший художественный гипербола их каждодневный обычный грех 
1	 оценка творчество шекспир л толстой быть неправый мысль приверженность великий английский драматург театрализовать гипербола совершенно справедливый 
1	 где быть показывать гипербола этот жуть вздрога 
1	 вправду этот лихорадка непременно кончаться бесовщина бес полемический гипербола мочь замкнутый кружок рождать 
1	 конечно самый мерзостный шкуродер гипербола все память человек 
1	 гипербола по-русски говорить преувеличение основной 
1	 мочь заниматься потому метод подниекс шоковый терапия основной его прием гипербола фильм жалеть боеприпасы 
1	 как ты понимать как ты уже чувствовать никакой преувеличение повествование никакой гипербола все это самый дело 
1	 убивать знать автор где там единственный гипербола проходить как изловчаться 
1	 они весь время тянуть гипербола аффектация 
1	 пример то гончаровский гравюра брат карамазов где горящий свеча позволять художник спроецировать тень персонаж обнаруживать тень такой черта какой мочь давать художник гипербола 
1	 применительно любой вид стрелковый оружие выражение точный огонь кинжальный огонь плотный огонь более образ гипербола самый буквальный смысл 
1	 правда вы знать тридцать язык гипербола эпический стиль славянский 
